Pos,WT_1,WT_2,WT_3,Drho_1,Drho_2,Drho_3,CDS_Median,CDS_two_median,white
130119,16.4021,16.2871,16.3893,16.4131,16.4256,16.4077,10.1742,11.1742,1
130141,16.4035,16.2843,16.3918,16.4146,16.4275,16.4109,10.1742,11.1742,1
130160,16.4148,16.3274,16.3984,16.4172,16.43,16.4141,10.1742,11.1742,1
130185,16.4219,16.3797,16.4114,16.4244,16.4351,16.4167,10.1742,11.1742,1
130206,16.4283,16.4084,16.4258,16.4297,16.4434,16.4201,10.1742,11.1742,1
130229,16.4351,16.4263,16.4396,16.4389,16.4469,16.4313,10.1742,11.1742,1
130251,16.4407,16.4395,16.4449,16.4517,16.4533,16.4434,10.1742,11.1742,1
130272,16.4474,16.4541,16.4509,16.4582,16.4607,16.4524,10.1742,11.1742,1
130294,16.4558,16.4592,16.4593,16.4634,16.4662,16.4588,10.1742,11.1742,1
130317,16.4625,16.4653,16.4648,16.4682,16.4682,16.464,10.1742,11.1742,1
130336,16.4701,16.4693,16.4692,16.4726,16.4722,16.4722,10.1742,11.1742,1
130359,16.4719,16.4716,16.4711,16.4739,16.4735,16.4736,10.1742,11.1742,1
130378,16.4735,16.4739,16.4745,16.4755,16.4748,16.4753,10.1742,11.1742,1
130403,16.4745,16.475,16.4753,16.4759,16.4759,16.4756,10.1742,11.1742,1
130421,16.4749,16.4752,16.4751,16.4755,16.4759,16.4754,10.1742,11.1742,1
130446,16.4759,16.4756,16.4756,16.4759,16.4759,16.4759,10.1742,11.1742,1
130466,16.4759,16.4759,16.4754,16.4759,16.4759,16.4758,10.1742,11.1742,1
130488,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130510,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130531,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130554,16.4759,16.4759,16.4754,16.4755,16.4759,16.4754,10.1742,11.1742,1
130576,16.4754,16.4757,16.4748,16.4745,16.4751,16.4745,10.1742,11.1742,1
130598,16.4749,16.4755,16.4717,16.4737,16.4742,16.4736,10.1742,11.1742,1
130625,16.4748,16.4754,16.4716,16.4735,16.474,16.4734,10.1742,11.1742,1
130646,16.4749,16.4755,16.4717,16.4737,16.4741,16.4736,10.1742,11.1742,1
130669,16.4753,16.4757,16.4737,16.4743,16.4746,16.4742,10.1742,11.1742,1
130691,16.4759,16.4759,16.4755,16.4755,16.4759,16.4754,10.1742,11.1742,1
130712,16.4759,16.4759,16.4758,16.4759,16.4759,16.4757,10.1742,11.1742,1
130735,16.4759,16.4759,16.4759,16.4757,16.4759,16.4758,10.1742,11.1742,1
130757,16.4759,16.4759,16.4759,16.4758,16.4759,16.4759,10.1742,11.1742,1
130779,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130801,16.4759,16.4759,16.4759,16.4753,16.4759,16.4759,10.1742,11.1742,1
130818,16.4759,16.4759,16.4759,16.4744,16.4759,16.4759,10.1742,11.1742,1
130836,16.4759,16.4759,16.4759,16.4736,16.4759,16.4757,10.1742,11.1742,1
130858,16.4759,16.4759,16.4759,16.4746,16.4759,16.4757,10.1742,11.1742,1
130882,16.4759,16.4759,16.4759,16.4757,16.4759,16.4759,10.1742,11.1742,1
130902,16.4759,16.4759,16.4759,16.4756,16.4759,16.4757,10.1742,11.1742,1
130930,16.4759,16.4759,16.4758,16.4756,16.4759,16.4757,10.1742,11.1742,1
130954,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130974,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
130990,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131011,16.4759,16.4756,16.4753,16.4743,16.4759,16.4754,10.1742,11.1742,1
131036,16.4759,16.4754,16.4745,16.474,16.4759,16.4751,10.1742,11.1742,1
131063,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131086,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131109,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131130,16.4759,16.4756,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131149,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131165,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131194,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131219,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131239,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131262,16.4759,16.4759,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
131280,16.4754,16.4759,16.4754,16.4755,16.4759,16.4755,10.1742,11.1742,1
131304,16.4744,16.4752,16.4715,16.4738,16.4739,16.4737,10.1742,11.1742,1
131324,16.4738,16.4745,16.4708,16.473,16.473,16.4729,10.1742,11.1742,1
131351,16.4722,16.4726,16.467,16.4685,16.4694,16.4642,10.1742,11.1742,1
131372,16.471,16.4698,16.4607,16.4638,16.4673,16.4607,10.1742,11.1742,1
131395,16.4699,16.4694,16.459,16.4615,16.466,16.4555,10.1742,11.1742,1
131417,16.4687,16.4691,16.4549,16.4587,16.4645,16.4528,10.1742,11.1742,1
131439,16.4667,16.4688,16.452,16.457,16.4619,16.452,10.1742,11.1742,1
131459,16.4668,16.4689,16.4523,16.4575,16.4623,16.4522,10.1742,11.1742,1
131483,16.4668,16.4688,16.4528,16.4582,16.4633,16.4523,10.1742,11.1742,1
131504,16.4686,16.469,16.456,16.4612,16.4649,16.4533,10.1742,11.1742,1
131519,16.4701,16.4693,16.4602,16.4637,16.4667,16.4585,10.1742,11.1742,1
131540,16.4709,16.4694,16.461,16.4658,16.4675,16.4615,10.1742,11.1742,1
131568,16.4719,16.4704,16.4677,16.4705,16.4709,16.4647,10.1742,11.1742,1
131590,16.4724,16.4716,16.4694,16.473,16.4719,16.4677,10.1742,11.1742,1
131615,16.4725,16.4722,16.4699,16.4735,16.4722,16.4658,10.1742,11.1742,1
131637,16.4717,16.4701,16.4676,16.4706,16.4706,16.459,10.1742,11.1742,1
131657,16.471,16.4695,16.4652,16.4689,16.4681,16.4587,10.1742,11.1742,1
131680,16.4694,16.469,16.4604,16.4651,16.467,16.4536,10.1742,11.1742,1
131702,16.4664,16.468,16.4573,16.463,16.4651,16.4523,10.1742,11.1742,1
131724,16.4638,16.4659,16.4516,16.4611,16.4609,16.4511,10.1742,11.1742,1
131740,16.4626,16.4645,16.4494,16.4567,16.457,16.4462,10.1742,11.1742,1
131766,16.4603,16.461,16.4455,16.4534,16.453,16.4414,10.1742,11.1742,1
131788,16.4588,16.4586,16.4435,16.4509,16.4489,16.4378,10.1742,11.1742,1
131813,16.4576,16.4555,16.4399,16.4436,16.4464,16.4294,10.1742,11.1742,1
131835,16.4552,16.4486,16.4357,16.4373,16.4427,16.4205,10.1742,11.1742,1
131857,16.4517,16.4442,16.4239,16.431,16.4339,16.4188,10.1742,11.1742,1
131877,16.45,16.4383,16.4114,16.4274,16.4268,16.4155,10.1742,11.1742,1
131898,16.4492,16.4325,16.3978,16.4205,16.4191,16.4111,10.1742,11.1742,1
131922,16.4438,16.4247,16.3863,16.4144,16.401,16.4001,10.1742,11.1742,1
131945,16.4406,16.4132,16.3746,16.409,16.3958,16.3936,10.1742,11.1742,1
131967,16.438,16.4086,16.3652,16.4066,16.3908,16.3676,10.1742,11.1742,1
131988,16.437,16.3982,16.3552,16.4046,16.3866,16.3629,10.1742,11.1742,1
132008,16.4364,16.3835,16.3515,16.3999,16.3762,16.3593,10.1742,11.1742,1
132026,16.4366,16.3617,16.35,16.4004,16.3723,16.3575,10.1742,11.1742,1
132052,16.437,16.3284,16.3494,16.4056,16.3688,16.3564,10.1742,11.1742,1
132077,16.4384,16.2965,16.35,16.4069,16.364,16.3567,10.1742,11.1742,1
132094,16.4408,16.2801,16.3526,16.4098,16.3618,16.3585,10.1742,11.1742,1
132114,16.444,16.2699,16.3547,16.4142,16.3542,16.3595,10.1742,11.1742,1
132134,16.4479,16.2603,16.3629,16.4176,16.3479,16.3612,10.1742,11.1742,1
132159,16.4497,16.2575,16.3644,16.4254,16.3348,16.3621,10.1742,11.1742,1
132178,16.4507,16.2523,16.3706,16.4292,16.3269,16.3642,10.1742,11.1742,1
132200,16.4518,16.2436,16.3548,16.4292,16.3241,16.3547,10.1742,11.1742,1
132222,16.4536,16.245,16.3486,16.4299,16.348,16.3444,10.1742,11.1742,1
132244,16.4546,16.2632,16.2586,16.4252,16.3475,16.341,10.1742,11.1742,1
132267,16.4533,16.2884,16.2439,16.4068,16.3331,16.3204,10.1742,11.1742,1
132288,16.4519,16.2975,16.2578,16.409,16.3512,16.3365,10.1742,11.1742,1
132314,16.4506,16.3363,16.268,16.4096,16.3624,16.3418,10.1742,11.1742,1
132333,16.4502,16.3704,16.2899,16.4106,16.3696,16.3515,10.1742,11.1742,1
132362,16.4501,16.3866,16.3234,16.4129,16.3757,16.3575,10.1742,11.1742,1
132385,16.4502,16.4037,16.344,16.416,16.3895,16.3684,10.1742,11.1742,1
132403,16.4506,16.4101,16.362,16.4225,16.3984,16.3997,10.1742,11.1742,1
132426,16.4524,16.4218,16.3851,16.4284,16.4147,16.4135,10.1742,11.1742,1
132449,16.4559,16.4268,16.4089,16.4372,16.429,16.4197,10.1742,11.1742,1
132468,16.4577,16.4324,16.4304,16.4463,16.4425,16.4314,10.1742,11.1742,1
132492,16.4583,16.4337,16.4393,16.4515,16.4464,16.4414,10.1742,11.1742,1
132515,16.4592,16.4352,16.4434,16.4562,16.4524,16.4511,10.1742,11.1742,1
132536,16.4617,16.4366,16.4493,16.4619,16.4599,16.4588,10.1742,11.1742,1
132552,16.4635,16.4383,16.4594,16.4685,16.4672,16.4685,10.1742,11.1742,1
132573,16.4627,16.4346,16.4602,16.4688,16.4673,16.47,10.1742,11.1742,1
132596,16.4568,16.4322,16.4502,16.4612,16.4605,16.4594,10.1742,11.1742,1
132622,16.45,16.4273,16.445,16.4534,16.4533,16.4521,10.1742,11.1742,1
132645,16.4423,16.4241,16.4428,16.4487,16.4496,16.4475,10.1742,11.1742,1
132665,16.4355,16.4197,16.4405,16.4421,16.447,16.4428,10.1742,11.1742,1
132687,16.4312,16.4225,16.44,16.4411,16.4467,16.4417,10.1742,11.1742,1
132706,16.4225,16.4233,16.4401,16.4412,16.4466,16.4421,10.1742,11.1742,1
132736,16.4324,16.4237,16.441,16.4417,16.4466,16.4436,10.1742,11.1742,1
132756,16.4371,16.4238,16.4434,16.4474,16.4469,16.4506,10.1742,11.1742,1
132781,16.4458,16.4233,16.4452,16.4519,16.448,16.453,10.1742,11.1742,1
132802,16.4504,16.4227,16.4495,16.4563,16.4523,16.4612,10.1742,11.1742,1
132824,16.4574,16.4219,16.4579,16.4633,16.4542,16.4705,10.1742,11.1742,1
132846,16.456,16.4185,16.4543,16.4638,16.4514,16.4699,10.1742,11.1742,1
132869,16.4493,16.4114,16.4476,16.4569,16.4469,16.4597,10.1742,11.1742,1
132890,16.4436,16.4095,16.44,16.445,16.4437,16.448,10.1742,11.1742,1
132910,16.4387,16.4048,16.4295,16.4322,16.4349,16.4317,10.1742,11.1742,1
132929,16.4356,16.4083,16.4129,16.4272,16.429,16.4202,10.1742,11.1742,1
132955,16.4346,16.4098,16.3991,16.4181,16.4247,16.4169,10.1742,11.1742,1
132978,16.4334,16.4108,16.3901,16.4143,16.4199,16.4137,10.1742,11.1742,1
133000,16.4322,16.4129,16.3857,16.4102,16.419,16.409,10.1742,11.1742,1
133022,16.4313,16.4153,16.3823,16.4086,16.4186,16.4048,10.1742,11.1742,1
133036,16.4304,16.4224,16.376,16.4077,16.4168,16.4017,10.1742,11.1742,1
133058,16.4273,16.4229,16.3741,16.4062,16.4132,16.3982,10.1742,11.1742,1
133084,16.4253,16.423,16.3663,16.3999,16.4094,16.3966,10.1742,11.1742,1
133104,16.4249,16.4233,16.3648,16.3982,16.4082,16.3865,10.1742,11.1742,1
133124,16.4251,16.424,16.3651,16.3988,16.4092,16.3865,10.1742,11.1742,1
133148,16.4254,16.4246,16.3666,16.4036,16.4114,16.3963,10.1742,11.1742,1
133171,16.4276,16.4252,16.374,16.4069,16.4161,16.3976,10.1742,11.1742,1
133190,16.4269,16.4245,16.3734,16.4064,16.4155,16.3969,10.1742,11.1742,1
133214,16.4249,16.4228,16.3639,16.3981,16.4095,16.3719,10.1742,11.1742,1
133235,16.4239,16.4169,16.3538,16.395,16.4046,16.3667,10.1742,11.1742,1
133265,16.423,16.4125,16.3505,16.3932,16.4008,16.3629,10.1742,11.1742,1
133287,16.4224,16.4105,16.3495,16.3924,16.4005,16.3611,10.1742,11.1742,1
133309,16.4223,16.409,16.3495,16.3923,16.4005,16.3608,10.1742,11.1742,1
133330,16.4228,16.406,16.3503,16.3928,16.4007,16.3616,10.1742,11.1742,1
133350,16.4237,16.4028,16.3534,16.3942,16.4045,16.365,10.1742,11.1742,1
133372,16.4239,16.4037,16.3548,16.3946,16.4057,16.366,10.1742,11.1742,1
133397,16.4241,16.4032,16.3557,16.395,16.4065,16.3666,10.1742,11.1742,1
133419,16.4247,16.4027,16.3642,16.3962,16.4095,16.3685,10.1742,11.1742,1
133438,16.4261,16.4007,16.3734,16.4007,16.4153,16.3849,10.1742,11.1742,1
133458,16.4295,16.4087,16.376,16.407,16.4191,16.3978,10.1742,11.1742,1
133476,16.4333,16.4127,16.3886,16.4112,16.4212,16.404,10.1742,11.1742,1
133500,16.4342,16.4223,16.3935,16.4149,16.4266,16.4088,10.1742,11.1742,1
133521,16.4349,16.4251,16.4047,16.4179,16.4296,16.4137,10.1742,11.1742,1
133546,16.4368,16.4289,16.418,16.4272,16.4351,16.4169,10.1742,11.1742,1
133564,16.4406,16.4332,16.4361,16.4322,16.4437,16.4205,10.1742,11.1742,1
133586,16.442,16.4341,16.4395,16.4373,16.4448,16.4245,10.1742,11.1742,1
133612,16.443,16.4345,16.441,16.4385,16.4465,16.4291,10.1742,11.1742,1
133639,16.4446,16.4355,16.4444,16.4437,16.4473,16.4368,10.1742,11.1742,1
133661,16.4451,16.4345,16.4476,16.4493,16.4514,16.4407,10.1742,11.1742,1
133680,16.4448,16.4361,16.4509,16.4522,16.4531,16.4433,10.1742,11.1742,1
133697,16.443,16.4359,16.4563,16.4536,16.4538,16.4479,10.1742,11.1742,1
133717,16.4372,16.4343,16.4587,16.4559,16.4531,16.4431,10.1742,11.1742,1
133742,16.4351,16.4336,16.4538,16.4518,16.447,16.4251,10.1742,11.1742,1
133768,16.4327,16.4315,16.4508,16.4424,16.4431,16.4157,10.1742,11.1742,1
133793,16.424,16.4261,16.4494,16.4354,16.4296,16.3751,10.1742,11.1742,1
133813,16.4175,16.4226,16.4491,16.43,16.4195,16.3478,10.1742,11.1742,1
133837,16.404,16.4121,16.4497,16.4277,16.4048,16.326,10.1742,11.1742,1
133858,16.401,16.4102,16.4503,16.42,16.3929,16.3405,10.1742,11.1742,1
133881,16.3886,16.4083,16.4522,16.4155,16.379,16.3546,10.1742,11.1742,1
133901,16.3817,16.4078,16.4594,16.4089,16.3902,16.366,10.1742,11.1742,1
133924,16.3654,16.3986,16.4509,16.3772,16.3911,16.3437,10.1742,11.1742,1
133946,16.2935,16.3717,16.445,16.2759,16.3887,16.2993,10.1742,11.1742,1
133969,16.1156,16.3003,16.4399,16.1319,16.3759,16.2077,10.1742,11.1742,1
133991,16.1112,16.2919,16.4343,16.1308,16.3697,16.1571,10.1742,11.1742,1
134010,16.0984,16.2872,16.4206,16.1239,16.3582,16.1547,10.1742,11.1742,1
134028,16.0166,16.2745,16.405,16.1251,16.3337,16.1439,10.1742,11.1742,1
134057,15.9728,16.2608,16.3741,16.0712,16.1594,15.966,10.1742,11.1742,1
134079,15.2585,16.2438,16.3421,15.9557,14.9331,15.2946,10.1742,11.1742,1
134101,11.2621,11.4342,11.2838,10.8865,10.0094,10.8666,10.1742,11.1742,1
134120,11.2846,11.405,11.225,10.8919,10.0422,10.8752,10.1742,11.1742,1
134145,11.5808,11.4498,11.318,11.0917,10.2855,10.8961,10.1742,11.1742,1
134166,11.7862,11.6909,11.5532,11.8575,11.8845,12.0568,10.1742,11.1742,1
134189,11.8101,11.7394,11.7043,11.9457,12.0059,12.1059,10.1742,11.1742,1
134211,11.8208,11.7822,11.8624,11.9968,12.024,12.1133,10.1742,11.1742,1
134233,11.8108,11.7725,11.8734,11.9205,11.9652,12.0488,10.1742,11.1742,1
134254,11.8095,11.7209,11.8653,11.8344,11.864,11.9759,10.1742,11.1742,1
134270,11.802,11.6511,11.8675,11.7745,11.7469,11.9213,10.1742,11.1742,1
134289,11.7512,11.6082,11.5618,11.6625,11.6551,11.8688,10.1742,11.1742,1
134311,11.6298,11.5363,11.416,11.4978,11.6475,11.5667,10.1742,11.1742,1
134343,11.5935,11.496,11.3219,11.4665,11.6251,11.5065,10.1742,11.1742,1
134363,11.6015,11.4771,11.3014,11.4718,11.6163,11.4984,10.1742,11.1742,1
134383,11.6032,11.455,11.2981,11.4719,11.6149,11.5014,10.1742,11.1742,1
134408,11.5973,11.4488,11.294,11.4662,11.6163,11.4947,10.1742,11.1742,1
134431,11.5821,11.4435,11.2857,11.4368,11.6073,11.4729,10.1742,11.1742,1
134453,11.5642,11.4052,11.2827,11.416,11.5917,11.4676,10.1742,11.1742,1
134475,11.5297,11.3559,11.2705,11.4129,11.5902,11.4692,10.1742,11.1742,1
134495,11.5003,11.2928,11.2431,11.4083,11.564,11.4457,10.1742,11.1742,1
134514,11.4805,11.2772,11.2163,11.4125,11.5421,11.4365,10.1742,11.1742,1
134532,11.4676,11.2704,11.2111,11.4002,11.5303,11.4304,10.1742,11.1742,1
134558,11.4568,11.2767,11.2482,11.4003,11.5186,11.4281,10.1742,11.1742,1
134585,11.4565,11.2783,11.2672,11.4072,11.4982,11.4163,10.1742,11.1742,1
134603,11.4649,11.2895,11.2781,11.4139,11.503,11.4144,10.1742,11.1742,1
134628,11.4683,11.2921,11.2842,11.4081,11.4986,11.4126,10.1742,11.1742,1
134651,11.4654,11.2783,11.2833,11.3873,11.4724,11.4083,10.1742,11.1742,1
134671,11.4558,11.2551,11.2673,11.3551,11.4501,11.4047,10.1742,11.1742,1
134689,11.4362,11.2024,11.1969,11.265,11.3887,11.3936,10.1742,11.1742,1
134708,11.4239,11.1972,11.1668,11.257,11.3893,11.3823,10.1742,11.1742,1
134734,11.4133,11.1972,11.1667,11.251,11.3935,11.3882,10.1742,11.1742,1
134754,11.4216,11.1947,11.1665,11.2635,11.4072,11.3955,10.1742,11.1742,1
134773,11.4219,11.1827,11.1606,11.2243,11.4155,11.3926,10.1742,11.1742,1
134803,11.4261,11.1845,11.1769,11.2129,11.423,11.3963,10.1742,11.1742,1
134824,11.4325,11.2105,11.1967,11.1952,11.4464,11.3993,10.1742,11.1742,1
134840,11.4442,11.3673,11.3139,11.3406,11.539,11.4491,10.1742,11.1742,1
134870,11.4553,11.5248,11.3625,11.4074,11.5878,11.4861,10.1742,11.1742,1
134893,11.4783,11.6213,11.4346,11.5566,11.6247,11.5668,10.1742,11.1742,1
134915,11.5613,11.6965,11.4902,11.6327,11.6882,11.6261,10.1742,11.1742,1
134937,11.5805,11.7075,11.531,11.6869,11.7234,11.6699,10.1742,11.1742,1
134957,11.5807,11.7364,11.5922,11.7446,11.7607,11.6845,10.1742,11.1742,1
134981,11.5869,11.7862,11.6591,11.7902,11.8521,11.7687,10.1742,11.1742,1
135002,11.64,11.8633,11.8471,11.8435,12.0595,11.8872,10.1742,11.1742,1
135024,11.951,12.084,11.9893,12.2092,12.331,12.2522,10.1742,11.1742,1
135038,12.2573,12.1447,12.2755,12.4368,12.5421,12.3645,10.1742,11.1742,1
135060,12.3916,12.1736,12.2998,12.4587,12.6257,12.3966,10.1742,11.1742,1
135082,12.4011,12.2448,12.3188,12.4675,12.6606,12.4029,10.1742,11.1742,1
135113,12.4154,12.3322,12.3342,12.4781,12.6917,12.4037,10.1742,11.1742,1
135130,12.4493,12.363,12.3589,12.4879,12.8828,12.4181,10.1742,11.1742,1
135156,12.4816,12.3807,12.4651,12.7691,13.0258,12.4307,10.1742,11.1742,1
135179,15.8972,12.5251,14.2856,14.1825,13.6237,14.3865,10.1742,11.1742,1
135201,16.2758,16.4094,15.9211,16.3725,16.3669,16.2473,10.1742,11.1742,1
135223,16.362,16.4221,15.9657,16.3986,16.3945,16.3172,10.1742,11.1742,1
135244,16.3823,16.4254,15.9854,16.4169,16.4159,16.3336,10.1742,11.1742,1
135258,16.405,16.4291,16.011,16.4338,16.4323,16.3408,10.1742,11.1742,1
135279,16.4318,16.4312,16.0652,16.4486,16.4445,16.4018,10.1742,11.1742,1
135302,16.4407,16.4317,16.1011,16.4567,16.451,16.4241,10.1742,11.1742,1
135328,16.4431,16.4305,16.0692,16.456,16.4514,16.4286,10.1742,11.1742,1
135354,16.4472,16.4335,16.2094,16.4562,16.4527,16.4363,10.1742,11.1742,1
135376,16.4494,16.4359,16.2593,16.4571,16.4537,16.4417,10.1742,11.1742,1
135399,16.4503,16.4395,16.3471,16.4618,16.4593,16.4511,10.1742,11.1742,1
135421,16.4522,16.442,16.4053,16.4659,16.4649,16.4575,10.1742,11.1742,1
135437,16.4539,16.4431,16.4388,16.4695,16.467,16.4629,10.1742,11.1742,1
135456,16.4508,16.4397,16.4395,16.4694,16.4667,16.4622,10.1742,11.1742,1
135478,16.4436,16.4322,16.4282,16.4657,16.462,16.4557,10.1742,11.1742,1
135501,16.4347,16.4231,16.4107,16.4639,16.4585,16.4519,10.1742,11.1742,1
135528,16.4345,16.4135,16.4282,16.4635,16.4538,16.4478,10.1742,11.1742,1
135547,16.4363,16.41,16.4346,16.4618,16.4496,16.4387,10.1742,11.1742,1
135572,16.4351,16.3929,16.4236,16.4534,16.4366,16.4147,10.1742,11.1742,1
135594,16.4345,16.3797,16.4167,16.4442,16.4216,16.3648,10.1742,11.1742,1
135616,16.4343,16.3654,16.4116,16.438,16.4062,16.3384,10.1742,11.1742,1
135640,16.4343,16.3713,16.4109,16.4351,16.3951,16.3058,10.1742,11.1742,1
135662,16.4343,16.3725,16.4109,16.4322,16.3881,16.2461,10.1742,11.1742,1
135685,16.4335,16.371,16.4077,16.4297,16.3694,16.2081,10.1742,11.1742,1
135707,16.4326,16.3811,16.4045,16.428,16.3754,16.2353,10.1742,11.1742,1
135728,16.4278,16.3835,16.3965,16.4247,16.3791,16.2445,10.1742,11.1742,1
135751,16.4253,16.3852,16.3938,16.4195,16.3893,16.2928,10.1742,11.1742,1
135770,16.4247,16.3865,16.3944,16.4183,16.3924,16.307,10.1742,11.1742,1
135792,16.4243,16.3874,16.3974,16.42,16.3993,16.3317,10.1742,11.1742,1
135814,16.4245,16.3904,16.4055,16.4259,16.4089,16.3458,10.1742,11.1742,1
135835,16.4247,16.3879,16.4153,16.428,16.4198,16.3646,10.1742,11.1742,1
135852,16.4241,16.385,16.4208,16.4295,16.4275,16.3978,10.1742,11.1742,1
135878,16.4223,16.3845,16.4236,16.4301,16.4305,16.4065,10.1742,11.1742,1
135897,16.4176,16.3866,16.4246,16.4298,16.4324,16.4125,10.1742,11.1742,1
135919,16.4034,16.3928,16.4185,16.4272,16.4313,16.4121,10.1742,11.1742,1
135941,16.3985,16.3877,16.4121,16.4182,16.4298,16.4101,10.1742,11.1742,1
135966,16.3866,16.3866,16.4091,16.4155,16.4293,16.4098,10.1742,11.1742,1
135983,16.3808,16.3813,16.3978,16.408,16.4266,16.4052,10.1742,11.1742,1
136014,16.3718,16.3712,16.3927,16.399,16.4239,16.4021,10.1742,11.1742,1
136037,16.3633,16.3617,16.3916,16.3947,16.4229,16.4021,10.1742,11.1742,1
136058,16.3537,16.3391,16.3918,16.392,16.4247,16.4042,10.1742,11.1742,1
136074,16.3355,16.3094,16.3918,16.3892,16.4251,16.4055,10.1742,11.1742,1
136094,16.2888,16.2834,16.3876,16.3836,16.4205,16.4014,10.1742,11.1742,1
136115,16.2694,16.2477,16.3854,16.3709,16.42,16.399,10.1742,11.1742,1
136137,16.2771,16.2447,16.3851,16.3571,16.42,16.3991,10.1742,11.1742,1
136168,16.2828,16.2371,16.3849,16.3468,16.4199,16.4001,10.1742,11.1742,1
136190,16.289,16.2639,16.3869,16.3332,16.4205,16.4022,10.1742,11.1742,1
136211,16.3026,16.2933,16.3912,16.3203,16.426,16.408,10.1742,11.1742,1
136228,16.3337,16.335,16.3895,16.3338,16.4247,16.406,10.1742,11.1742,1
136257,16.3501,16.371,16.3887,16.3464,16.4239,16.4051,10.1742,11.1742,1
136272,16.3637,16.396,16.3901,16.3541,16.4259,16.4061,10.1742,11.1742,1
136300,16.3743,16.4084,16.3925,16.3681,16.4277,16.4088,10.1742,11.1742,1
136323,16.3814,16.4119,16.396,16.377,16.4289,16.4114,10.1742,11.1742,1
136345,16.3884,16.4235,16.4045,16.3844,16.4311,16.4141,10.1742,11.1742,1
136367,16.4012,16.4275,16.4091,16.3862,16.433,16.4155,10.1742,11.1742,1
136389,16.4041,16.4317,16.4121,16.3872,16.4353,16.4163,10.1742,11.1742,1
136411,16.4212,16.434,16.4195,16.3888,16.4373,16.4185,10.1742,11.1742,1
136432,16.4326,16.4391,16.4303,16.3911,16.4441,16.4202,10.1742,11.1742,1
136455,16.4374,16.442,16.439,16.3924,16.4465,16.4252,10.1742,11.1742,1
136476,16.445,16.4442,16.44,16.3914,16.4473,16.433,10.1742,11.1742,1
136499,16.4496,16.4446,16.4425,16.3876,16.4503,16.4383,10.1742,11.1742,1
136518,16.4519,16.4449,16.4446,16.384,16.4531,16.4426,10.1742,11.1742,1
136537,16.4562,16.4477,16.4464,16.3604,16.4544,16.4479,10.1742,11.1742,1
136556,16.4584,16.4538,16.4503,16.3985,16.4599,16.4522,10.1742,11.1742,1
136578,16.4599,16.4545,16.4518,16.4224,16.4616,16.4535,10.1742,11.1742,1
136599,16.463,16.4549,16.4594,16.4423,16.466,16.4604,10.1742,11.1742,1
136621,16.4655,16.4554,16.4606,16.4561,16.467,16.4622,10.1742,11.1742,1
136652,16.4636,16.4546,16.4579,16.4536,16.4652,16.4585,10.1742,11.1742,1
136675,16.4633,16.4478,16.4523,16.4527,16.4622,16.4536,10.1742,11.1742,1
136697,16.4635,16.445,16.4522,16.4535,16.462,16.4533,10.1742,11.1742,1
136717,16.4653,16.445,16.4528,16.4556,16.4635,16.4533,10.1742,11.1742,1
136740,16.4665,16.455,16.4573,16.4573,16.4654,16.4564,10.1742,11.1742,1
136763,16.4692,16.4573,16.46,16.4614,16.4667,16.4594,10.1742,11.1742,1
136785,16.4711,16.4635,16.4641,16.4652,16.4681,16.4636,10.1742,11.1742,1
136807,16.4726,16.468,16.4692,16.4706,16.4721,16.472,10.1742,11.1742,1
136828,16.4741,16.4695,16.4737,16.475,16.4745,16.4754,10.1742,11.1742,1
136850,16.4747,16.472,16.4755,16.4759,16.4759,16.4759,10.1742,11.1742,1
136871,16.475,16.473,16.4759,16.4759,16.4759,16.4759,10.1742,11.1742,1
136895,16.4748,16.4728,16.4755,16.4756,16.4759,16.4759,10.1742,11.1742,1
136916,16.4744,16.4712,16.4748,16.4743,16.4748,16.4755,10.1742,11.1742,1
136935,16.4741,16.4697,16.4718,16.4727,16.4744,16.4752,10.1742,11.1742,1
136957,16.4721,16.4676,16.4676,16.4641,16.4712,16.4678,10.1742,11.1742,1
136978,16.4701,16.462,16.4602,16.4515,16.4671,16.4607,10.1742,11.1742,1
